id,rate_unemployment,percent_college,percent_married,median_income,percent_lunch,year,state,zip_code,school_type,school_level,district_id,teacher_salary,student_support,staff_support,admin_salary
263582007784,-1.1784177524607884,2.1683885945584276,0.8526157239228594,1.8054417641765583,-1.0236951782402914,2016-2017,MI,48334,Regular School,High,2635820,-0.4712312128182427,-0.07462277513683982,0.3859957724874173,-0.6004948456610797
170993000920,0.6369545776262119,-2.191785908672385,-0.3748087510413624,-0.5964264569417788,2.4083181428827203,2016-2017,IL,60632,Regular School,High,1709930,0.18390173278224872,0.09479628219006811,0.06277399669657587,0.34391865500013624
250462000623,-0.4761932994276417,1.645232848013608,1.083654704146572,1.1418909483876247,-1.3564937102682648,2016-2017,MA,02356,Regular School,High,2504620,1.6752423289949925,0.3386096857232566,-0.00046504639293658094,-0.4275740638498711
120048002816,2.504362552359906,-1.5612402497497266,-2.58517528804197,-1.442431686140601,-0.3810972817284168,2016-2017,FL,32209,Regular School,Other,1200480,-1.3470732409223398,-0.8466985529919369,-0.17261577480327603,-0.8665268176783236
171668001971,0.033093217466796894,-0.06378473399008935,-0.8354146477387605,-0.5944934990843732,0.28196855099224255,2016-2017,IL,62033,Regular School,High,1716680,-0.3367851872086519,0.2173281465298244,-1.5252286408845146,0.4835854403091893
421827001406,-0.24217359416575443,0.9048220721203467,1.0231823288102138,1.289257974603304,-1.2811153344441193,2016-2017,PA,19465,Regular School,High,4218270,0.9727035593356281,0.8093571033142591,0.3578895311143006,-0.11498649672960952
130261002569,-0.13826429244183158,0.8436524968885222,-0.20698761549888292,-0.01910236992232714,0.31540298277074086,2016-2017,GA,30506,Regular School,High,1302610,-0.4191625208191526,-0.7116634371889401,0.16114584150248412,-0.9795904057856523
550411000443,-0.6021808138914172,0.35884156673373974,-0.05583996876726949,-0.23836702426889517,-0.41811894295505864,2016-2017,WI,53534,Regular School,High,5504110,-0.11219038142153209,0.08354335587315172,0.21384504407707783,-0.14824049323176502
130174003708,0.8999215613526075,0.06509214357890321,-0.16513927731802586,-0.48486117191108913,0.7633178753893098,2016-2017,GA,30083,Regular School,High,1301740,0.1411587766635927,-0.16714683596481905,-0.06370408948244903,-0.3876692680472845
390448001679,-0.12612240344312398,-0.5096486920436655,-0.5582967976754541,-0.3248878987992868,0.5554345012247585,2016-2017,OH,43119,Regular School,High,3904480,0.20954750645344233,-0.40220796347373927,-0.4466516281911633,-0.12163729603004061
120138001333,-0.6219455054048454,0.9174731886448616,-0.5080825307427119,-0.3439653524354198,-1.2842148002417637,2016-2017,FL,32578,Regular School,High,1201380,-0.8598035411696611,-1.0192434231846548,-0.6855546798626547,-0.886479215579617
530309000490,0.2127136842329683,0.0724366132954837,-0.39557795570722787,-0.40981198205616953,0.36093645218855697,2016-2017,WA,98620,Regular School,High,5303090,0.23286184615452746,0.550539798025182,0.8146159534274461,0.8161254053307442
340522001082,-0.5475025500334477,0.7878722356299975,0.8133011007412756,1.9553720605944491,-0.7977059881314794,2016-2017,NJ,08518,Regular School,High,3405220,0.929960603216972,1.581432881169356,-1.068502218571369,0.18762487144000545
550705000778,-0.6338708727048977,-0.5893893336435885,-0.05310667234659427,-0.2716475160746602,-0.4815883942134318,2016-2017,WI,53549,Regular School,High,5507050,0.2258675442442019,-0.05274208507616905,0.21033176390543826,-0.32116127504297354
